I Love You,Cesare Cremonini,La Teoria Dei Colori,T3qyjeqtzkiu5f3bcymw4lu75rm
Written In The Stars (feat. Nate James),JD73,Pure Gold,Tougek2tnecxh5y7zny6wjetp7m
Fly Me To The Moon (In Other Words),Frank Sinatra,Sinatra/Basie: The Complete Reprise Studio Recordings,Tkittjmae6svlw6gz7tsw53npuq
"Valerie (Live At BBC Radio 1 Live Lounge, London / 2007)",Amy Winehouse,Back To Black (Deluxe Edition),Tipvotjvlipp75kgs4ov4tzs54m
Love Will Keep Us Together (feat. Alison Limerick),James Taylor Quartet,In the Hand of the Inevitable,Tb22k6h5ammsbusfb5wynqplbxu
Un bacio a mezzanotte,Quartetto Cetra,"Le più belle canzoni della musica italiana, vol. 1 (I grandi successi italiani dagli anni 40 agli anni 60)",Tpnaueuwarvjx6mehitpe4pj6ku
Sun Goddess (feat. Ramsey Lewis),"Earth, Wind & Fire",Pure... Disco/Funk,T7as6hd53pjmamvwxuiypc34knu
Guayaquil City,Mano Negra,Puta's Fever,Tfxx4iunzwunsm4srs6uwtzl4vm
Summerfling,k.d. lang,Invincible Summer,Tbnvplo66tvnr6p74wrjab3xsai
Love Is In The Air,John Paul Young,I Hate the Music,Tfz3ybvheghfnbspiruzqz2e44m
Copacabana (At the Copa) (Long Version),Barry Manilow,The Essential Barry Manilow,Tlohf5g5wczho5ht6koe246i36i
Here's Where the Story Ends,The Sundays,"Reading, Writing & Arithmetic",Tmgkxezjgwninp7qc7j7ya4ehcm
When All's Well,Everything But The Girl,Love Not Money,Tmjl5tnfuvqxjlbn2ydrqsvdoe4
Babies,Pulp,His 'N' Hers,Trp2tpzwnmo3cd23y2x553dsh44
My Ever Changing Moods (Single Version),The Style Council,Greatest Hits (Digitally Remastered),T5tvopsejcgwa2va4wtkrjiamjm
Am I The Same Girl?,Swing Out Sister,As 100 Mais Da Antena 1 - Volume 3 (Álbum 1),Tfhopgt27ehdoi6y2jb6obvqq2a
I'm Happy Just To Dance With You (Remastered 2009),The Beatles,A Hard Day's Night (Remastered),T63pffbahxmewr2bwjuh6ktqxw4
Oh Happy Day,Edwin Hawkins,The Gospel According To Malaco,Thxvisyyywi5h2efhvipheovo4a
Oh Happy Day (Vocal),Susan Little,"Rest Time Songs, Vol. 1",Thlidrmxnzzn7oejy6tuzo7q3qq
Pra Sonhar,Marcelo Jeneci,Feito Pra Acabar,Twsrqsvtuce4dp5t2ahs454uea4
Quando,Simoninha,Alta Fidelidade,T6dvef6zzk5dh3zufshwfgshdba
Ter Você,Simoninha,Volume 2,Ttei3tklh7i7y4d6g2qf2dw25jq
Happy Hour à Beira Mar,Wilson Simoninha,Live Session At Trama Studios,Tluii6od2vytos2y63d3ir3h4lu
When You Wake up Feeling Old,Wilco,Summerteeth,Tsbnhtkjeti6qng4qa7k5yti6ey
Female of the Species,Space,Spiders,Tq3tselqovwv6yekf3wlmx7yihi
Lovefool,The Cardigans,First Band On The Moon,Toltul7xpt47zkcoiralytqlcuy
Carnival,The Cardigans,Life,Tareezutxp4xipkx7aub6axrzbq
September,"Earth, Wind & Fire",Blame It On The Boogie,Tnuepcsqzkk2uzilmoa367i24l4
Let's Groove,"Earth, Wind & Fire",Raise!,Tlliukj2zdrlm27sls5o5a3qlm4
Boogie Wonderland,"Earth, Wind & Fire",I Am,Tv3cs7odz7auq7jnembj5yqqi44
Fresh Feeling,Eels,Souljacker,Tgzkmhnb24w774if4bkqh3nyhwy
Ginza Samba,Vince Guaraldi,From All Sides,T3vk7iangiqp7ro3e7kcabz7xre
Chiclete Com Banana,Gilberto Gil,Expresso 2222,T5aprlsinhksjgf3hwe2pzm2lcq
Palco,Gilberto Gil,Luar,Tpgtht2dgecd5hirjafpwsd7bjy
Vamos Fugir,Gilberto Gil,Raça Humana,Tws3wjzpiy2uwrevwztmn43lvqm
Reggae Night,Jimmy Cliff,The Power And The Glory,Tn4ylgtwcvs7o6orxbrrwl7c4z4
Slow Motion Bossa Nova,Celso Fonseca,Natural,Tzcxp6vwz5c25bicwfvfsaxrhua
Feriado,Celso Fonseca,Rive Gauche Rio,Tb5hfaeitfzjq4z4z5ozewuq6ci
Viajando na Viagem,Celso Fonseca,Feriado,Tgynxe6i2sze4tnbmcc7urtr5bi
