It's Too Late,Carole King,Tapestry,Txey5rq3uq2b22qyo4xs32bt7eq
To Sir With Love (2002 Remastered Version),Lulu,Most Of Lulu / Lulu's Album,Thagah7iftego56meyj2ebwj3te
Damaged Goods,Gang Of Four,Entertainment!,Tel7cv46dmigcigbuv3yxtt6one
I Found That Essence Rare,Gang Of Four,Entertainment!,Tvtmbotoqmo4zqkys5qjchuqhva
Roxanne (Remastered 2003),The Police,Outlandos D'Amour (Remastered),T324pmf5jf72lhwjwylxbwboyf4
So Lonely (Remastered 2003),The Police,Outlandos D'Amour (Remastered),T2djtuushcj4ydq4erzrt46fznu
Psycho Killer (2005 Remastered Version ),Talking Heads,Talking Heads 77 (Deluxe Version),Ts7akzewwzgr4gljolfj2dr4epu
Susie Q,Creedence Clearwater Revival,Creedence Clearwater Revival - Best Of,Tvqps36aj523uzdjvbjbkcjukwq
Ceremony (2011 Total Version),New Order,TOTAL,Ta2oylotpnsoxxxa5yiwpzsszne
Saturday (Mousse Ts House Edit),Cunnie Williams,Exclusive House Vol.1,Tek7w5tufmj76khcvetwjthbcdm
Rain Cat (Enea Dj Remix),Abertico Project,Midnight Loungin,T2d4rb35327npez6u53qxmutngq
Low Tide Of The Night,Everything But The Girl,The 90s Collection,Tpmwf2tsmxbxox54j2jeo3kv63e
"Finally (7"" Choice Mix)",Ce Ce Peniston,Ultimate Club Dance 90s,Thyw4ar44pgujppybogkgplimei
Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,Tq2fjpqmhnx2srvhe5batazevwy
Don't Talk Just Kiss,Right Said Fred,Hits!,Tmetvgpprv64itfayta4nhppwdu
Baile da Pesada,Fernanda Abreu,Entidade Urbana,Tlffrh4dgsyeyskx3m52ifq3k7u
Zona Norte - Zona Sul,Fernanda Abreu,Entidade Urbana,Ts727acmr4g54fkxsasgigqfp2a
Don't You Worry 'Bout A Thing,Incognito,Tribes Vibes And Scribes,Tl5f2iiot4mzf2pohkst72jzmyi
